dy,dc,dinve,labobs,pinfobs,dw,robs
0.45957431767215,0.375881615681806,0.0265757558824191,-0.343329757466904,0.241198688296995,0.401890344732053,0.711666666666667
-0.317507694048118,0.807952050495317,-1.47945733509604,-1.13086076896042,0.314538397071162,0.324441412805932,0.730833333333333
0.812986170892373,0.249057539344847,0.487545239834049,-1.2630898928814,0.226040921986348,1.03979876520602,0.741666666666667
0.808603271257084,0.457708763954201,3.70071490538822,-0.794425988626642,0.197942385158578,0.42901891620096,0.740833333333333
1.45426983614084,1.22167778456702,1.65666385001623,-0.942665406043318,0.197551347182623,0.425503627880985,0.8325
0.352997846141534,0.0427345745158618,2.13673667753181,-0.711096838440994,0.745333704857432,0.489249877372476,0.863333333333333
1.79635920943849,1.71106043802899,2.69184464206651,0.367014179673674,0.29567651809308,-0.295676518093046,0.865833333333333
0.755169413167096,1.32088780240753,-0.0315985813364534,1.37496076738239,0.258568040814167,0.960959268567663,0.8725
0.92484937690881,1.33209022442065,0.929263850764329,0.791506900215722,0.3933719720008,0.811461879616605,0.864166666666667
-0.170734634880091,-0.313577723902199,0.888912605084414,0.859775868856616,0.495161939019351,0.101854759631074,0.894166666666667
2.00832398881482,1.59260985030284,3.4946993052146,1.65312651190789,0.506126088821057,0.0873474631603699,0.993333333333333
0.937676503611556,0.752581486153531,2.1901704502383,2.07802287221239,0.432428286800324,0.157543925918496,1.01916666666667
1.67625647933926,1.38079781930566,2.1474231236009,2.14471268615722,0.368537148688564,0.801066827630592,1.01833333333333
2.05601746978596,2.11624597668481,2.41369751652351,2.44969671196412,0.636185048276428,0.519897191831156,1.04166666666667
2.1474273608826,1.31457239966488,2.27031276882315,2.83866581248759,0.649666478856759,1.62315862889886,1.13916666666667
0.0659646860557359,-0.0437709789341056,-0.697561706681654,2.87508445051498,0.840908599851975,0.27642145996057,1.22833333333333
0.371337432584937,0.580089313263045,-1.4183398543631,2.82516728917358,1.04880220750427,0.604127987616746,1.3525
0.502367855014768,-0.0250503382756619,-3.09029022972808,2.85668743017123,0.914614461882346,0.172352761808039,1.39083333333333
0.551218405046939,0.0863998645534707,-2.69847636152343,1.87381442012429,0.454189290234908,1.15442448492753,1.20583333333333
-0.368192671766451,0.901536358215196,2.02269260500407,1.45204148644018,0.544845391508808,1.03830113015928,0.9975
0.298466667745288,-0.036067005149107,0.134124498830403,1.82787541414979,0.980810947597099,0.577662154072698,0.973333333333333
0.299893663714784,-0.102115650942437,2.79339776395042,1.95451900972881,1.10337937060963,-0.077729353890696,1.04333333333333
1.64934919063955,1.93120469907205,1.91922978717085,1.05194292835461,1.08725710516566,1.92804671190308,1.19666666666667
